id,created_on,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat_lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
7db2d21bb686f2a83d72122a8d66ea5e02f3bcdc,2014-10-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,7000,BRL,6768.51,2192.02,,143,15.328811188811189,48.951048951048953,,3,850,http://www.properati.com.br/rjxx_alugar_apartamentos_sao-paulo,"Apartamento impecável, todo decorado, com churrasqueira na varanda e 2 equipamentos de ar condicionado - sala de tv e quarto do casal. Armários embutidos nos quartos, banheiros, cozinha, área de serviço e varanda. Linda vista para a ponte estaiada e marginal pinheiros. apartamento face norte, com sol o dia todo!  Condomínio com lazer completo (clube) e 2 vagas na garagem.","Apartamento residencial para locação, Alto da Boa Vista, São Paulo - AP25187.",https://thumbs4.properati.com/5/A__l7er9Ga8h368XooxH7Acv8QA=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3460/3920/71791346024A76D8F382F386ADDF0FDB1EF19603D15574229.jpg
192192cf76ccce31e60ea9c857dccd6fad42b929,2014-11-19,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.631382,-46.704475",-23.631382,-46.704475,7000,BRL,6768.51,2192.02,182,143,15.328811188811189,48.951048951048953,,4,850,http://www.properati.com.br/thp2_alugar_apartamentos_sao-paulo,"Apto novo, primeira locação, 4 dorm, 3 suítes, sala ampla para dois ambientes, piso em Porcelanato, terraço com churrasqueira, armário nos quartos e cozinha, gabinete e box nos banheiros, luminárias, 2 vagas, andar alto e voltado para face Norte. O condomínio oferece amplo lazer para toda família. Próximo ao Consulado Americano, Shoppings, escola Pueri Domus e supermercado Carrefour.","Apartamento novo, 4 dorm., 3 suítes, Chácara Santo Antônio (Zona Sul), São Paulo.",https://thumbs4.properati.com/1/lsiul7OOFynjeYYkCFQQXB2-L9o=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/94599337138A49BA2C327BC6FD6418B976157AC741DB5C2C8.jpg
4ab02ec9ab5088ec677149d2ca5111d9ef081340,2014-11-17,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,7000,BRL,6768.51,2192.02,143,143,15.328811188811189,48.951048951048953,,3,650,http://www.properati.com.br/te0e_alugar_apartamentos_sao-paulo,"Apartamento amplo, com 3 suítes, sala ampla, semi mobiliado, eletrodomésticos, impecável, bem localizado e muito bem conservado.Não perca essa oportunidade, m² bem abaixo do valor da região, condomínio baixo, área de lazer completa, preço imperdível! Prédio em rua calma e com um ótimo comércio na região, fácil acesso à Av. Santo Amaro, Av. Roque Petroni Jr, e Vereador José Diniz e Av. Dr. Chucri Zaidan, venha morar bem, tranquilidade e localização excelente !",Locação Chácara Santo Antonio - 3 suites,https://thumbs4.properati.com/8/fJuAI63tm7d6Gg2hu_InUfUA-40=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/4256/4570/944754256128BC72EF194E848238267F010EC95463F4C3B42.JPG
e1f129a3f1296a7e7a3b60d5b96d61c49159900c,2014-11-19,rent,apartment,São Paulo,|Brasil|São Paulo|,Brasil,São Paulo,,"-23.9295411,-46.3418105",-23.9295411,-46.3418105,1600,BRL,1628.47,527.39,,32,16.4809375,50,,1,,http://www.properati.com.br/tkvf_alugar_apartamentos_sao-paulo,"A 3 Milenio oferece este(a) Apartamento em Sao Vicente, no bairro Morro dos Barbosas - 1 dormitórios. Gostou desse(a) Apartamento em Sao Vicente? Então veja mais informações!  Acesse o nosso site clicando no botão Contate o anunciante ou ligue  -  ou ainda entre em contato conosco pelo email vendas@ Obrigado!","Apartamento em Sao Vicente, no bairro Morro dos Barbosas - 1 dormitórios",https://thumbs4.properati.com/5/FvlCdG4KWDtvmzsszDUttj3AuAY=/trim/198x0/smart/filters:strip_icc()/www.imobiliariasdesantos.com.br/fotos/F00/72/807200-DSC03573.JPG
1730835b168bb7c348dcb6414780a761a16b0482,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2250,BRL,2175.57,704.57,,45,15.657111111111112,50,,,550,http://www.properati.com.br/qj4m_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Sala Comercial na Chácara Santo Antônio, com 45 m2 de área útil, dois banheiros, sacada e uma vaga de garagem com parqueamento. Iniciando colocação de piso elevado, forro de gesso no teto, colocação de luminárias e ar condicionado. De localização privilegiada, com todo o tipo de comércio, e próxima ao pólo econômico Berrini x Chucri Zaidan.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0091.",https://thumbs4.properati.com/0/izb7GtTrXgsfnOG_UT507CHMgKA=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/668143371F18545FD137E28BCB0A6D449F0BF684A8528EA24.jpg
e5877eb6ca4619234225ef9df5a3c82d77a40d71,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2400,BRL,2320.63,751.55,,47,15.990425531914893,51.063829787234042,,,550,http://www.properati.com.br/qib0_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Sala comercial na Chácara Santo Antônio, 47 m2, de canto, clara e ampla, com um banheiro, uma copa,  varanda e uma vaga  de garagem. De excelente localização, com todo tipo de comércio próximo, além de bancos, hotéis, shoppings e o grande pólo de negócios Berrini x Chucri Zaidan.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0016.",https://thumbs4.properati.com/3/PL-TYXNhiSfERoJnFwpFtddh7XI=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/6697733715BBB81781139A74726EDFA9CEED930AD757D8608.JPG
f672870676edf6aa37c2914b0082f280a68cd38d,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2200,BRL,2127.24,688.92,,43,16.02139534883721,51.162790697674417,,,550,http://www.properati.com.br/qij8_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Excelente sala comercial na Chácara Santo Antônio, com quase 44 m2, com dois banheiros, varanda, 1 vaga de garagem, em condomínio comercial muito bem localizado na Chácara Santo Antônio, próximo de bancos, cartórios, restaurantes, shoppings e ao pólo econômico Berrini x Chucri Zaidan.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0079.",https://thumbs4.properati.com/8/QFmoN-5hNChcd2bqxseituyd3dQ=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/668143371AF17BA43077A7E08D8B652321B4DA0D2E6E721C2.jpg
a457ba74b5484d6099c0929f69823b4732696cd6,2015-01-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2800,BRL,2707.38,876.8,,54,16.237037037037037,51.851851851851855,,1,1200,http://www.properati.com.br/w6lf_alugar_apartamentos_sao-paulo,"Apartamento Duplex, Mobiliado e Decorado. Localizado entre Al. Lorena e Al. Batates, próximo a Av. Paulista e Av. 9 de julho.","Apartamento Duplex  residencial para locação, Jardim Paulista, São Paulo.",https://thumbs4.properati.com/3/16PXgZmuw1XNYzbAaUlGB-wRv5k=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/1863/2023/947971863BF4155144965F852A017E81CC7FA13B153218D42.jpg
0c82d88075b3d36be25ba0e41a6f690c34078a09,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2300,BRL,2223.92,720.23,,44,16.368863636363638,52.272727272727273,,,435,http://www.properati.com.br/qica_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Sala comercial na Chácara Santo Antônio, 44 m2, clara e ampla, com 2 banheiros,  varanda e uma vaga  de garagem. De excelente localização, com todo tipo de comércio próximo, além de bancos, hotéis, shoppings e o grande pólo de negócios Berrini x Chucri Zaidan.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0025.",https://thumbs4.properati.com/5/69zHNoRzAiUHBIJtHCn0bm8cNk8=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/66814337192FD9225102E1F8C7F5A7C4024365D3F626660E8.jpg
1262a50034e8022915f2e9a16791824ce10cb601,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2300,BRL,2223.92,720.23,,44,16.368863636363638,52.272727272727273,,,550,http://www.properati.com.br/qib1_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Sala comercial na Chácara Santo Antônio, 44 m2, clara e ampla, com 2 banheiros, varanda e uma vaga  de garagem. De excelente localização, com todo tipo de comércio próximo, além de bancos, hotéis, shoppings e o grande pólo de negócios Berrini x Chucri Zaidan.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0017.",https://thumbs4.properati.com/3/-AwCKnYlAHsTzEErhyCeEbZTgP8=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/66814337167C35C7553135673DC0E93365AA01487B2E24A1F.jpg
b87cc8617aa453aad081dd73898e8142ca01cd6b,2014-08-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2100,BRL,2030.53,657.6,40,40,16.44,52.5,,,600,http://www.properati.com.br/nxh1_alugar_apartamentos_sao-paulo,"Sala comercial para locação, Indianópolis, São Paulo.","Sala comercial para locação, Indianópolis, São Paulo.",https://thumbs4.properati.com/6/brgTGF2c-hzQjZSN36IrYR1NgOU=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/2181/2344/678442181630C5FCC0B7D01B2F4A912A82401F253647840C1.jpg
be828d07b3bd3dd233c274d96702b0b512065423,2014-08-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2100,BRL,2030.53,657.6,40,40,16.44,52.5,,,600,http://www.properati.com.br/nxgp_alugar_apartamentos_sao-paulo,"Sala comercial para locação, Indianópolis, São Paulo.","Sala comercial para locação, Indianópolis, São Paulo.",https://thumbs4.properati.com/9/VgUcTFwomZMmnTtDMJV7s8Mh1E4=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/2181/2344/678442181E1E2D485C74EEE05D5A412028BC8A3F23DB6A7F1.jpg
b16c5ec98260d2a3a34eafd4f41512e5d071d474,2014-08-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2100,BRL,2030.53,657.6,40,40,16.44,52.5,,,600,http://www.properati.com.br/nxi0_alugar_apartamentos_sao-paulo,"Sala comercial para locação, Indianópolis, São Paulo.","Sala comercial para locação, Indianópolis, São Paulo.",https://thumbs4.properati.com/6/tjFT2sQfWFAeRF6dwVVdqtxifps=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/2181/2344/6784421819C311075CDFBAC3A4EF13546BBFF52DC07620CDF.jpg
ebbc807e60ee12066dc16ec976eb3d555b7bfd31,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2300,BRL,2223.92,720.23,,43,16.74953488372093,53.488372093023258,,,520,http://www.properati.com.br/qif1_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Sala comercial na Chácara Santo Antônio, muito bem localizada, com piso elevado, forro de placa mineral com luminárias, dois aparelhos de ar condicionado, dois banheiros, sacada e uma vaga na garagem.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0059.",https://thumbs4.properati.com/3/_FSW361ZoIeEC6j-FtBOr8Qsz8U=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/668143371E55DDCBBCBA52FE00E23751692131972468A2BAA.jpg
ece9f8863ccf3ae1b72aa0de878c3f6057ce9b17,2014-10-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2500,BRL,2417.31,782.86,,46,17.018695652173914,54.347826086956523,,,60,http://www.properati.com.br/rkqi_alugar_apartamentos_sao-paulo,"Excelente oportunidade para locação na Chacara Santo Antonio, sala comercial ja estruturada, com piso em porcelanato, ar condicionado, terraço, andar alto com vista livre, proximo as principais avenidas e centro de compras.","Sala comercial para locação, Vila Almeida, São Paulo.",https://thumbs4.properati.com/7/Olu8fzWdtRnqucEYlwnYzpQ0Rsg=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3460/3920/795233460837346E27DF1050DA97113ED544C5DD6CCFDB86C.jpg
9aba442db3547aa7e27399fcfe5f9650ac23b465,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2300,BRL,2223.92,720.23,,42,17.148333333333333,54.761904761904759,,,550,http://www.properati.com.br/qj4c_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Sala comercial na Chácara Santo Antônio, com aproximadamente 43 m2, andar alto, com copa, banheiro, sacada e uma vaga de garagem. A sala será entregue com piso elevado, teto, iluminação e ar condicionado. De excelente localização, com todo tipo de comércio próximo, bancos, cartório, restaurantes, shoppings, etc..","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0090.",https://thumbs4.properati.com/9/571GSwSsHR8DtdK8SVk1wIXkiFM=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/6681433718B8574FF3DF2BCA5D32CC52BF62E888003FD6F5E.jpg
28ce489ddd9d980bf48bad3fb8bba47625777208,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.598459,-46.672375",-23.598459,-46.672375,8500,BRL,8218.88,2661.73,,150,17.744866666666667,56.666666666666664,,4,2566,http://www.properati.com.br/qir6_alugar_apartamentos_sao-paulo_rua-periquito,"MOEMA PÁSSAROS. 150 m2. - Rua tranquila e Arborizada. Sala Ampla com 03 ambientes e Varanda! ( Salas de Jantar, Estar e TV ). 04 dormitórios, sendo 02 suítes com ar condicionado.  Suíte Master com Sacada e Ar Condicionado PODE SER ALUGADO COM OU SEM OS MÓVEIS:  COZINHA: geladeira,freezer,microondas,fogão/coifa,máquina de lavar roupa,máquina de secar; SALA: sofá bege,duas poltronas listradas,mesa de jantar,4 cadeiras, espelho redondo,vasos de plantas sala de jantar corredor e varanda; SALA DE TV: sofa azul,rack,prateleiras e estante; QUARTO: armário, cortina blackout,prateleiras; Todos os plafons/luminárias da sala/sala de tv/coz/quarto e banheiros. Piscina e Salão de Festas.","Apartamento residencial para locação, Moema Pássaros, São Paulo.",https://thumbs4.properati.com/2/cSq4sH5G2EyNjuwmGUsAm0vErfY=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/800873371D33C00DD9E8F81EFEA60823AA8CF60238019D7F0.JPG
0a4058b704196ff8071b4361f43baa1b7c0a613c,2014-08-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2500,BRL,2417.31,782.86,,44,17.792272727272728,56.81818181818182,,,580,http://www.properati.com.br/nxho_alugar_apartamentos_sao-paulo,Ótima sala para fins comerciais !!,"Sala  comercial para locação, Indianópolis, São Paulo.",https://thumbs4.properati.com/0/-efVoqjXU_DcsG9e6DkoU9a006w=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/2181/2344/2683421816AE228FDA87A4ABA514BC009A9CD575C9FEBC6EA.jpg
4b453a353190e3e865b7622b073a898668729033,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.603237,-46.673405",-23.603237,-46.673405,2600,BRL,2513.99,814.17,85,45,18.092666666666666,57.777777777777779,,1,,http://www.properati.com.br/qj2i_alugar_apartamentos_sao-paulo_rua-pintassilgo,"Apartamento residencial para locação, Moema Pássaros, São Paulo.","Apartamento residencial para locação, Moema Pássaros, São Paulo.",https://thumbs4.properati.com/1/VikNRsR4AaSF0kkR-t5NdJ-85_8=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/896263371B8BC3069E367CD218B3215A9310BDA6A8D86DEF3.jpg
e918dcbb23bd494602802d7c46b69e00127eaa8c,2014-11-12,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.63117,-46.709686",-23.63117,-46.709686,2500,BRL,2417.31,782.86,43,43,18.206046511627907,58.139534883720927,,,448,http://www.properati.com.br/t9hr_alugar_apartamentos_sao-paulo,"Sala comercial na Chácara Santo Antônio, com 43 m2 de área útil, pronta, com piso laminado, forro de placa mineral, luminárias e ar condicionado. Tem ainda um banheiro, uma bela sacada e uma vaga de garagem. De localização privilegiada , próxima a grandes empresas, com fácil acesso à Marginal Pinheiros e ao pólo econômico Berrini x Chucri Zaidan.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0097.",https://thumbs4.properati.com/5/QqrCpnw1h5tvE57pDRPENwgGQas=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/668143371D1BBF8C97653915C7A52271B283213F862C0C122.jpg
3363f6689399a04b476dc0e83d8003d42ba1b531,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2500,BRL,2417.31,782.86,,43,18.206046511627907,58.139534883720927,,,550,http://www.properati.com.br/qif3_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Oportunidade de sala comercial em região privilegiada da zona sul de São Paulo próxima ao polo econômico Berrini x Nova Chucri Zaidan. Fácil acesso a bancos, shoppings, restaurantes e comércio em geral. Sala ampla, com piso elevado já colocado, bem iluminada, com uma copa, um banheiro, varanda e vaga de garagem com parqueamento.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0061.",https://thumbs4.properati.com/9/TMO9sDA3IxH4leueCzuIGOlWEYM=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/66814337157BFD4BC82DCEF7D6E42197C3577B750B7397AB9.jpg
9568b1e73e6dfb4af9b10156fcdc5e5729f3fdda,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2500,BRL,2417.31,782.86,,43,18.206046511627907,58.139534883720927,,,550,http://www.properati.com.br/qiab_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Empreendimento excelente, localizado no coração da Chácara Santo Antônio. A sala está pronta,com piso elevado, forro com placa mineral, luminárias e ar condicionado. Andar alto com varanda e vista para a Chácara e Granja Julieta.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0004.",https://thumbs4.properati.com/4/5ovNW-xLoGfqyZMZiA2au5VjUCo=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/6681433710648B6321B43CDC8012AD7A3F2E1C7750F7414E8.jpg
1029cb34a77e53808a0cdf53c698b3ebd5e5768c,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.589355,-46.686306",-23.589355,-46.686306,15600,BRL,15084.11,4885.07,560,268,18.227873134328359,58.208955223880594,,3,3700,http://www.properati.com.br/qioq_alugar_apartamentos_sao-paulo,"Amplo apartamento localizado região nobre do Itaim Bibi, visão privilegiada de região arborizada, armarios madeira maçica em todos comodos, segurança 24 horas. Quadra de Squash.  Edificio fez reforma geral no final de 2013.  Ideal para empresas que trazem seus executivos para São Paulo. Em virtude da localização dos pólos empresariais.","Apartamento residencial para venda e locação, Itaim, São Paulo.",https://thumbs4.properati.com/3/VhyaqLyPVkpMNq2VzoRlz_pCGek=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/802703371EBB189FE09C672E4BCAF3EC0D5E80C596D46A632.jpg
05c4ea0cffc3ebd2d93173e2e58f04116e51528b,2014-11-17,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,8500,BRL,8218.88,2661.73,143,143,18.613496503496503,59.44055944055944,,3,650,http://www.properati.com.br/te0f_alugar_apartamentos_sao-paulo,"Apartamento amplo, com 3 suítes, novíssimo, sala ampla, dependência de empregada, bem localizado e muito bem conservado.Não perca essa oportunidade, m² bem abaixo do valor da região, preço imperdível! Ótimo comércio na região, fácil acesso à Av. Santo Amaro, Av. Roque Petroni Jr, e Vereador José Diniz e Av. Dr. Chucri Zaidan, venha morar bem, apartamento 1 por andar, tranquilidade e localização excelente !",Locação Novo Chácara Santo Antonio - 3 suites,https://thumbs4.properati.com/5/k0GvJO2s4LC7qc7enZlinPnk2bU=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/4256/4570/94475425635FB4EBDD640C24060DA57D8E7EDFFBC6BD146AC.jpg
280166fecadb9e89acef30a1c0c79968d6c9e125,2014-08-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2500,BRL,2417.31,782.86,,42,18.639523809523808,59.523809523809526,,1,340,http://www.properati.com.br/nxf9_alugar_apartamentos_sao-paulo,"Ótima localização. O Moema Flat, está a poucos metros da AV Ibirapuera. Edifício moderno com fachada de vidro.","Flat residencial para locação, Indianópolis, São Paulo.",https://thumbs4.properati.com/5/sFW8-ri-Fkp3OelN08W8kXvHC_s=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/2181/2344/2683421813D5C0DE8EB894A3195DFA1D63327FA94F36E5E61.jpg
2e47240622eb55483ac042ba7ed18378e34f0bd1,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.599411,-46.668282",-23.599411,-46.668282,2101,BRL,2031.49,657.91,,35,18.797428571428572,60.028571428571432,,1,1156,http://www.properati.com.br/qj26_alugar_apartamentos_sao-paulo_rua-tuim,"Flat para locação em Moema, totalmente reformada, pintura, chão, rejunte, colchão, cadeira , pacote inclui TV, internet e governança.","Flat  residencial para locação, Vila Uberabinha, São Paulo.",https://thumbs4.properati.com/4/VHw8A2LDy0SjvjmsMjITWkU_NdA=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/811783371D83713733D121F92A97B95D483C1BD8A0DB109D2.jpg
793f3348ff313edab63758cd33ee4b91532a90c1,2014-10-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,10000,BRL,9669.29,3131.45,200,166,18.864156626506023,60.24096385542169,,3,2170,http://www.properati.com.br/rk32_alugar_apartamentos_sao-paulo,"Excelente imóvel para locação em Moema Passaros, fora da rota e muito próximo ao Parque do ibirapuera.","Apartamento residencial para locação, Indianópolis, São Paulo.",""
acd6882cfc22c6ecb71ff3874373e748bea3e872,2014-08-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2300,BRL,2223.92,720.23,37,37,19.465675675675676,62.162162162162161,,,,http://www.properati.com.br/nxel_alugar_apartamentos_sao-paulo,"Salão comercial para locação, Indianópolis, São Paulo.","Salão comercial para locação, Indianópolis, São Paulo.",""
ad7d2701ef21f0cc1d2c923d41a2022844f75cee,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.628826,-46.705498",-23.628826,-46.705498,2800,BRL,2707.38,876.8,60,45,19.484444444444442,62.222222222222221,,,508,http://www.properati.com.br/qib2_alugar_apartamentos_sao-paulo_rua-americo-brasiliense,"Excelente sala comercial de 45m2, uma copa e um banheiro, andar alto, com vista belíssima para o Parque Burle Max, Ponte Estaiada e Chucri Zaidan! Com piso elevado, forro com placa mineral e toda a iluminação pronta. Uma vaga de garagem com parqueamento. De localização privilegiada, próximo de todo tipo de comércio, com acesso fácil à várias vias.","Sala comercial para locação, Chácara Santo Antônio (Zona Sul), São Paulo - SA0018.",https://thumbs4.properati.com/0/B06o_obd6M_DqrjE60-xFSGeMwE=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/668143371FE01E5EA4BF23AFA5D9263C91DC6C8BE8C8DB921.jpg
b2249baeb4b968961db31801b9278b7877eceae4,2014-12-26,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,4500,BRL,4351.17,1409.15,,70,20.130714285714287,64.285714285714292,,2,1500,http://www.properati.com.br/vsit_alugar_apartamentos_sao-paulo,"Apartamento Duplex Mobiliado para locação, Moema Pássaros, 70m², 2 dormitórios e uma vaga, serviço de quarto de segunda a sábado, TV a Cabo. Ótima Localização, próximo ao parque do Ibirapuera.","Apartamento Duplex Mobiliado para locação, Moema Pássaros, São Paulo, 70m², 2 dorms",https://thumbs4.properati.com/5/gDqZD7FuXC9LDdF8DDgPxVhbHhI=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3129/3357/967933129F2E84DA2DF083D924CF0891FDB0CB929DB7848D4.jpg
901158b84d4bad91c4bea0aefaf1999a970300ea,2014-11-28,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,11000,BRL,10636.23,3444.6,170,170,20.26235294117647,64.705882352941174,,,,http://www.properati.com.br/tugz_alugar_apartamentos_sao-paulo,"Salão comercial para locação, Limoeiro, São Paulo.","Salão comercial para locação, Limoeiro, São Paulo.",https://thumbs4.properati.com/0/vJ0tMEU9aqsfLUP_7xQ4Js55_lY=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/2643/2826/509602643AE672D1D2707DDE648716B70B24F5D36A4AFA21A.JPG
f472332c390550fc99a3f1586722c1f62af1117e,2014-09-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.60309,-46.671806",-23.60309,-46.671806,4530,BRL,4380.19,1418.55,122,70,20.265,64.714285714285708,,2,1300,http://www.properati.com.br/qigw_alugar_apartamentos_sao-paulo_rua-tuim,"Apartamento com 02 dorm sendo 01 suite 70m² no bairro Moema, pela sua natureza elegante, sofisticada, acolhedora e familiar,     ladeado por uma completa infraestrutura que dispõe de bancos, academias, casas de espetáculos, teatros, parques, redes de supermercados, escolas de todos os graus, comércio e serviços de todos os tipos. Um bairro completo, repleto de vias de acesso com ruas largas e arborizadas,  Parque Ibirapuera,","Apartamento Duplex residencial para locação, Moema Pássaros, São Paulo.",https://thumbs4.properati.com/0/hSl-AdWYBPpqF48MwkvvsmjBRXs=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/3371/3621/676433371BB56249C9BF599C109385D111EF558A060EE2DED.jpg
